,A,B,C,D,E,F,G,H,I,J
0,87.26900278534094,65.20555877323008,39.52586805210699,65.31461554576057,29.701791558442125,18.069048991719505,95.18143919976708,82.24773419075423,90.39187089218359,41.81628397855257
1,29.62819461212842,19.717335446849315,67.16191413916307,60.36641792394125,36.58242436354824,83.47665490088157,56.82174080198714,82.2375949857842,12.364015863813027,16.74123506764206
2,63.421758233186495,49.537427252264656,84.53818729167213,64.6876379455261,56.44194297621067,16.514160260101352,99.7028915707481,41.3824789577094,90.4416541511597,31.04262292209363
3,80.9375368321317,8.107444793179553,75.71045229446852,73.7534346561039,1.4625513387603761,97.6465280044919,16.503319435461673,28.32774155218527,99.8289587023217,31.358117962905986
4,82.78610158187217,53.72654905446558,34.71063497793103,64.24853406619879,55.03285478431695,70.87278901408328,60.64267610809885,15.556567208147076,35.65473668024867,82.79058486729507
5,81.48375801026253,83.62642044932896,16.9028136639955,1.8414752740443796,3.3476052483498386,97.4074876682987,14.489675550288993,48.79338391244683,2.6132870218630644,70.31186357399008
6,14.752499828352528,13.42056156720769,78.8531418000457,92.79599663069847,96.74894722514168,58.763240273609476,80.54021273692588,45.68088689041768,9.664871742291991,69.09771830099811
7,52.96148906040871,62.88510476315401,64.14150641859632,28.803729656511123,4.945089995357788,35.823809859206676,51.978189109307436,10.138164494487656,33.186642745443336,90.10504510271491
8,50.20160173378937,13.522923639082274,29.14079456497237,32.83651265012172,84.96664559522533,35.26533921739251,54.75539391555769,16.030877710277924,41.76673214232057,14.03230982741681
9,41.903168308324226,24.69080832509767,73.88101488957042,51.306707152295594,39.91035577028818,72.97822339507216,67.57683337049023,47.13455665038383,88.0475277900166,60.08731750066293
10,79.75683924248557,27.10291215802313,93.12861391541043,80.67382323349807,49.61891600924535,49.335636016473885,20.580371507175222,30.052601499265165,93.71422954987818,89.30852030385822
11,99.42991883642614,25.34747927344657,79.26223043364521,76.03249119055484,27.208387164589297,69.50081151535774,28.789391866821713,20.077776647020173,33.217392672234624,5.3772229206411115
12,30.895764475190745,95.43634684678572,64.03300026909673,20.50676420907517,79.1612390788275,77.58710666628352,74.81896436126858,87.6315067976977,44.40308767611321,54.67992539807294
13,12.353836663183781,78.09523127201943,27.17312667328876,7.511158842599885,30.85304192385313,50.88702344106471,0.32966543337653587,15.973989620136742,57.37853997091472,28.355422647100458
14,19.02109732549979,47.30524822960547,74.33421019634552,59.15920093368309,96.71651224482336,63.50873258035781,28.36987241971093,59.341359495965364,98.78882781800999,43.49289110671183
15,45.49794552326095,50.80341994461547,25.86881905807813,88.85700801675306,21.877334290855355,64.68900855747836,43.46360466182998,52.10673180679698,94.27039954137109,21.183785733257142
16,36.76841180053789,14.41349748609012,91.9369798987771,24.073090465395886,10.515935464552516,30.55882624230123,73.75430596995506,24.919136987022974,3.7310274543890465,47.81067603909038
17,47.24995095874694,20.38808401443759,51.02133225521348,44.647182376551186,90.44206038443173,54.20376154964911,85.22148558710356,30.18372935527308,93.7523650645378,4.358199079762414
18,14.918017581641841,72.78121692779878,0.38532242471586153,20.42948773115657,90.41626341881496,83.70861458803668,57.816660659404086,62.65974836235822,42.134408138541666,98.43426472120478
19,34.053529641936834,60.55057685990724,14.89357570910853,18.30387283286745,98.28373799011803,79.67563169450943,75.87644365374284,88.82603957456246,31.172556104332195,3.125010559664476
20,36.79629567347439,73.43756208031857,26.751573488890802,13.258507320573965,24.24668441838711,25.018857994983833,7.497089590980355,12.51921897031888,23.68385740004838,19.829168346444714
21,10.361311664293716,48.591122393661244,75.34930168305691,46.487428728388124,51.556687185539474,42.8150694272813,54.938614762934655,42.14616199690538,91.41272502149927,20.51065168338535
22,78.85364793404848,69.31549774536846,42.88795292247849,24.150007406792373,99.43119598859629,39.522128449443336,33.200997247821604,97.98202191307658,15.771722289488244,66.10244719970609
23,23.68566634014503,8.986065320678115,6.672340741311178,45.13773596161009,0.3948340565783637,98.20063407937936,93.67217546134809,12.073293554904685,62.131506047100196,65.99585711503872
24,8.637766030066174,73.18009915917443,47.52449863603931,9.10749924868256,40.987660557253314,79.37594106517871,48.926175641245294,38.543117620103594,40.84870420266533,69.6147412396676
25,58.67675851159832,97.55650593193245,22.737598582555552,52.74446649935523,42.168902048176946,42.86836149302084,24.18735666844485,38.56412469080027,68.93099880895838,91.15127253010434
26,53.78398679515563,39.69709289437002,50.24242649215116,32.92081146521056,81.84008469529934,78.62488323347665,27.270383783901952,0.9777741517428162,70.42787724926583,14.249338654137366
27,84.75150289418438,23.497581343509534,7.112294095612981,90.39449708328303,38.12761801621421,77.57956665801106,4.11038869803172,13.873873804394554,0.5533436629221122,75.96475175418817
28,24.620367173569413,4.349787500901591,23.282041993689194,34.44608160380764,66.64560612615368,65.18685983358797,15.087702395360292,58.503082138699355,67.63500653816598,22.694264622716098
29,6.518595448458797,97.0168152761938,47.78611775442456,74.70213758013885,20.657678714765737,64.2249150324708,12.482670821843856,48.58915705609945,39.60820305043998,18.640214296429026
30,26.219290702650433,70.29084355077735,13.250063286550828,36.20448673599677,74.21879031651521,62.83320253469613,13.314440728181454,77.16864350476884,17.04710000123838,11.332285669546726
31,13.7670340215021,50.937964484020824,84.08746953287297,78.07751427110948,71.35487915520736,1.9177415476007598,95.56308298782818,83.6924104907866,90.33241763119679,84.98818847916621
32,77.72736526749343,45.00984894328948,10.745437291287029,35.00325822616005,55.48205332155888,42.80258639272614,10.951915555551405,57.216599838903505,33.09757856045711,34.496244162450864
33,6.642827103774607,9.167780274670456,5.433137420649348,1.1760749441133589,80.94103847652406,97.72357137679708,12.416350222083782,24.817489120740767,62.962435304433114,27.07408309454714
34,3.873317732955328,71.16578828660623,73.62723893798511,13.020750097117284,10.503721475739624,29.042294043399764,77.511544192288,68.15573980557382,13.419278320387473,68.8324844612532
35,76.68817371799825,55.839023262223684,3.740135222022767,70.64147223244372,93.53706361591098,61.88293923465788,92.6503715425991,74.92764386945436,38.46801396169693,83.33160145253693
36,89.06268844446126,8.714941308039192,36.40758850778079,36.126618541610775,63.987127889603535,20.042914715696515,77.95048755408554,78.81222649775047,87.03671061842529,96.15696362771618
37,17.80341576461573,34.603248375638216,36.40143947327097,55.17514716980047,45.263212741770765,82.80794308748808,70.92931979474855,25.023135402604645,84.88277419882058,36.18415863019312
38,6.134680128316239,35.562560147408895,68.20157259636515,7.851154785083536,46.60231413138622,92.214042810078,68.96198910532284,78.5770107172943,93.2699282662829,22.5220043635445
39,62.370242256910345,59.743341941746586,81.99758370639486,47.63774891048279,15.529491307654542,53.2687257496121,16.62711394156906,44.28318734903185,15.318071117359821,59.82690585284405
40,46.39137622060983,30.509949454005824,5.018203376655384,49.07430332753528,63.02878500152184,81.70507505041823,86.35040955915316,67.22696722678538,20.020754326690337,28.016094803243874
41,56.76097976953051,34.668921818705655,32.60668590523272,92.52757496100217,5.979859096018469,89.50221362946411,64.58658054931169,95.8784381486693,98.95683517906012,48.25663872287651
42,86.26608253796803,2.713075281762267,67.30671005966784,55.86977160664127,13.980049719947374,22.655388756457505,90.96476632478836,43.84636056342257,30.300131357257108,62.352823598534926
43,50.201848631602985,92.21391487674607,38.33103751943396,88.06245922968337,89.81936867662148,25.733910593912867,28.54868764898927,73.05035002565485,58.23485353287793,98.68359895525536
44,39.90716881141315,19.769550431160997,61.37341674889868,52.071040553246675,68.55970589949582,3.1724430184838504,68.32117652930025,49.044262771182034,44.09155612844733,90.38044096473249
45,69.24226690584891,70.10030662336506,5.486236059405137,95.82262201748172,33.22048354867575,4.429134722911554,87.21635270678364,23.23166747327535,94.3147907182982,30.186454325335898
46,35.82941777815677,12.281008265440674,19.774309157216543,16.709969263531743,53.723852586560575,85.04846849545513,97.66785975008995,96.41390908108232,89.83995375780817,50.320361798968285
47,31.338155278194147,33.69695394312413,11.476619891788031,25.499656025427818,86.48968008698999,85.68641934617149,3.2052608311009867,48.36599407608063,72.82896409170561,35.34091500549448
48,12.958746000626665,97.81237706736997,9.010539446010956,48.43975564635571,61.59668043106181,12.27807935707732,24.717558658608308,88.21897245931288,73.52957786802435,83.06035465318546
49,0.7215580785113751,8.528932888621842,99.44938153701148,36.254505578708226,78.3226975556293,29.44024189392892,75.19956239659938,62.43733157456622,27.29722744480413,60.51152585611973
50,96.12657907500024,73.29038965878425,20.61581023894349,14.564527871509103,91.2693561473107,22.871168653407615,90.96415475725922,85.34858179130305,15.079738439071344,18.970332150104806
51,15.634408383482102,58.952786344785956,48.43359692645605,28.08750184277411,3.4074844339702426,96.72764046701735,18.092192735683852,95.91319335390935,97.76956826626301,61.25034542487965
52,98.75965363757741,86.244257736901,87.34714970074783,53.806253031643145,35.876966760329665,9.392396197144127,37.07044660594744,8.20468059748528,62.87003003951192,71.92985970680911
53,23.648377457000556,87.86021997783084,70.42851845743581,71.45357663441071,10.61160389158543,23.96799590283183,14.17945214184363,38.09603571750804,60.19287238515981,65.91147249507583
54,85.24909518757013,95.2805702296608,74.5902904477013,39.092164517598285,50.85713025105814,73.59242437335067,59.32184269497892,17.143589772930433,31.290343903715733,91.33181509459601
55,71.0030813582612,91.37365160406583,26.834821053232293,81.83739530698017,70.66062559038122,79.57116029019109,87.28063570964925,92.78943387462468,89.05048934184427,76.93826626713177
56,69.61147057561914,22.868637766995047,72.93721075206705,15.883929594419255,28.79418161659609,21.47770907282659,60.89798535443081,92.28820443960348,98.05926083172507,26.616020543239316
57,80.14503587629453,53.10256923514033,34.87494842013577,15.900324853310755,82.54881041665115,25.781851772926277,79.54392744951679,12.888430112426486,14.637365774941513,64.61779493718426
58,40.25609681397834,0.11870484680930327,65.31341982400363,4.236824007144335,37.31457823565187,77.66923526076971,59.20509625019569,53.85791025118899,61.51651419602546,71.5005268577624
59,80.21232656765471,7.738569987223043,81.41773368026683,31.510341032144197,63.04810560537049,96.1562384917918,15.464389437643344,35.241198482135516,96.3888541342641,71.86249010583992
60,56.41191038417747,37.15764997412781,14.668100345633661,88.23052065712635,22.00986254678867,24.507614569802637,55.31713477468744,52.86456380353689,12.414017780584107,76.00134761293945
61,93.89137650191253,57.61444687890821,86.55881322550685,32.835231130547335,15.751031831420082,45.34168526184443,45.33559511088716,3.1368445362966013,74.42224878197078,59.04675507105684
62,4.011290554704782,4.299778205881588,10.314281855174002,42.76063670618482,57.18319727488081,99.92766591988969,51.877724682787616,95.17238030897894,94.38339513503216,56.82382381398228
63,87.41038333911116,39.02729811364725,20.050360241023824,61.67392376588228,46.04302907956763,1.2482648111179606,80.22978686480681,94.6812560568627,28.109776912356278,57.50560740645578
64,96.75267272072908,84.12278289585606,59.78902161046229,64.06588381898179,7.23987037590077,28.29977310311307,78.89738363370301,8.064715790555166,46.95735873864682,14.018309518659889
65,96.39864748869435,62.32700701394587,64.61417432904345,6.552584054392218,62.7248523722311,30.159141300970916,40.6311014880542,43.86405418935539,21.03174492274148,44.214002383688246
66,4.840249146505138,11.413198921366273,84.85634922790818,4.735334849498784,10.061888397378882,67.44026919693248,4.379446054218617,87.08903430538132,56.17983443293153,17.71044783918957
67,15.162253663177683,54.84344657197377,69.19257316416959,94.76421051525301,72.2211293163073,1.4183545671190068,43.66947379513007,1.0368754311958828,51.973142498367096,62.80576261429756
68,7.368669201009592,1.131851965555486,43.891949474727646,58.996994451919605,84.6399844891194,64.54682404367178,93.55383595093843,57.17672592239696,66.25831796654178,2.821277961431101
69,57.72350772469819,69.57636376941008,58.972467642748796,93.84636778879033,1.5280804489562372,50.018242391797244,58.7323448216566,88.75368865299484,97.64941871169785,97.66866230943266
70,48.07571419189537,56.76296207236088,79.40128263237878,3.317394573828625,78.19799805891469,23.630793955530294,46.999602299376384,44.255104144403035,9.164417015358428,29.99685397219405
71,58.30642377971043,87.8234934274674,94.10812862504204,51.67564809020154,95.71607678784535,49.129899805402076,77.7983630853416,38.583774783279445,71.44951941711014,92.15046172233097
72,7.474239731258081,92.03480267913197,33.751040716596236,82.63476217037014,32.1900446644532,65.87149363798167,76.20813118700124,59.6546982819374,2.242440394898837,88.9459566599597
73,36.225921019279205,43.49383142088055,91.20732369146535,85.21693435873871,46.59276576812709,39.008580719007405,75.91424416658103,75.47702687215121,21.75969138033844,77.16186651673976
74,17.67947557561883,20.482110219734484,65.2667026327494,84.99167324153902,33.77398450327652,76.66072854093662,66.58367513971723,5.463940505559506,2.3890938714717147,91.02669532529757
75,8.589316437569128,44.31622864657133,2.4897056292615183,44.92105229063981,13.693743621474352,32.12118695764546,83.67968430876357,71.72044674778381,13.642378470586625,23.562075193426544
76,14.878550881889952,72.28503906739502,20.675604516780734,48.69665163307977,29.65299651023141,14.107253262029706,23.516805846628706,30.434768587174798,4.212507590236669,7.003903551128998
77,43.18433783984666,36.85128619360854,2.2091827164552935,21.34881670491977,13.564350278601179,66.21172700048099,71.19274633308088,53.293560983495865,37.00504799628259,73.86975729218513
78,31.953319995522868,30.570354091365548,28.668935033852637,22.309450492763684,45.5078582462263,32.38328358478092,64.47443182767756,89.33974202132181,67.6762080465143,38.410126702202774
79,3.6085997774277123,82.23949190219669,78.85527552981715,32.97209173568116,42.13065396171528,95.94017445723148,17.873684290178716,36.9531743645356,27.030299615322274,37.67104263674911
80,80.3666277476589,55.39974586746155,33.7005152546893,3.1523773994627025,89.51920557070666,29.067420010198042,56.47138960767709,44.04103261844568,79.1289018172084,63.70073196068993
81,91.80012895898562,63.15767763891934,80.78748149333616,99.76801155874624,80.19908962227139,9.21392977040526,16.66846499400463,73.65373179709167,50.26739582259792,22.55376363193885
82,10.313886394289396,40.38170131093427,5.467362375277007,0.27019893035755693,87.72973450538564,50.83209360003965,24.840012912926714,92.60188384567158,57.2366266593209,86.1192308849999
83,72.54854921000465,54.59299649455751,2.579242300451845,70.9016873619885,3.589671766104341,29.697918446323158,65.24654360470002,92.04964535242945,23.972112747292428,30.98433548705488
84,49.026280205383564,48.1019481220921,32.63064245449446,52.25744830433623,28.785231027980963,55.20065265131824,91.95177497298658,29.030282204784708,29.61690657175373,2.093059519959106
85,94.07487778382003,42.20638456766647,1.3970642361184615,94.31185069876537,55.17499605427854,69.66001606923358,12.245389841357923,68.46719647178064,78.5230868969022,19.55038193644574
86,41.260733722368045,7.504177544915835,38.68103316917744,43.18501469633613,57.8380805167664,74.54416485717654,48.55618683560669,87.77922729344482,55.73197367122115,36.8144262276751
87,93.31060081803349,87.31218371620086,2.6308450048766585,12.336481908908127,69.13035027002668,61.05665052608015,62.989867456669,42.78304824712659,87.10133701121809,17.59261270195057
88,90.93127744981828,74.93087361688619,55.53904030982745,78.53950877348562,6.877211343707879,3.375556018552872,68.369419514626,14.834515481942978,19.689530379201926,11.945289478194487
89,43.53865316151676,82.68756953283537,60.204647800131106,25.262281232833562,60.02688063666294,53.45626534999298,54.06908297381734,0.31342330019900055,67.23992438634515,33.61107599763754
90,74.6527157273567,59.67744684330371,66.60142536957832,47.00271414899668,54.87799217884714,83.52217424560362,2.115991925850458,77.9505377921121,25.723862854512657,47.351326296719364
91,20.855416778469205,42.570976844027975,65.80281473276321,41.991598187300724,38.06089171721144,46.09067253109315,8.128512379262487,14.922043364776616,45.94899544589944,91.47228921148665
92,18.648289922709882,45.89584117294129,44.41419478131336,26.215306444151587,64.75514620679354,48.3082356947687,70.9889574776176,1.6585519144013294,97.63487588826158,89.02702874355111
93,97.60728417714878,25.80271228838128,2.0130273912358,83.58269146926806,73.13707666072459,84.37562072493758,86.57482577127482,5.53552385215702,60.356352929319335,37.47450634640954
94,95.41668035851389,69.38157298904608,79.40043954817298,96.54599140182312,86.28975478968081,51.28385452632727,64.09500720831211,60.19875140241017,3.571713688858802,57.5709185218533
95,64.96354033243655,44.16341819123875,59.82824037649912,33.87470360783138,81.88533017776103,70.7333262462308,57.64224283372176,92.66779834019118,44.18459280540645,42.77285003891927
96,24.982327104474077,88.912040662177,73.35367938492719,54.5073409578448,8.354468636296296,56.093022439490795,21.771976582238615,45.542933914533904,85.38517172936125,84.63567290804926
97,42.600080583152646,57.43774781211803,9.490274540902488,92.41761585512911,60.77695654084402,89.64696069755031,51.81218429151586,80.20882462937412,41.35881874952951,35.68265799872857
98,74.07171969509795,35.36316377231584,69.06820924885348,0.8952508693539585,69.08526755215196,35.44267580979008,55.412201370528535,98.76304313307854,50.00479058863739,25.05272585075573
99,39.98811788463289,29.78779592899965,18.95350620312801,88.96436849153922,62.42443840364482,44.2172536685405,71.16220584359057,46.911475425016334,92.42498557287468,47.713163223712385
